+|nation.tbl|6|FRANCE|||
+|nation.tbl|7|GERMANY|||
+|lineitem.tbl|1||101|100||39447.04|0.08||||1996-01-28||||||
+|orders.tbl|1|111||||||||
+|customer.tbl|111|||6|||||
+|supplier.tbl|101|||6||||
+|lineitem.tbl|2||102|200||39447.04|0.1||||1995-06-28||||||
+|orders.tbl|2|222||||||||
+|customer.tbl|222|||6|||||
+|supplier.tbl|102|||7||||
+|lineitem.tbl|3||103|300||39447.04|0.1||||1996-01-28||||||
+|orders.tbl|3|333||||||||
+|customer.tbl|333|||7|||||
+|supplier.tbl|103|||6||||
+|lineitem.tbl|4||104|400||39447.04|0.1||||1996-01-28||||||
+|orders.tbl|4|444||||||||
+|customer.tbl|444|||6|||||
+|supplier.tbl|104|||7||||
+|lineitem.tbl|5||105|500||39447.04|0.1||||1995-01-28||||||
+|orders.tbl|5|555||||||||
+|customer.tbl|555|||7|||||
+|supplier.tbl|105|||6||||
+|lineitem.tbl|6||106|500||39447.04|0.1||||1997-01-28||||||
+|orders.tbl|6|666||||||||
+|customer.tbl|666|||7|||||
+|supplier.tbl|106|||6||||
+|lineitem.tbl|7||107|700||39447.04|0.1||||1995-01-28||||||
+|orders.tbl|7|777||||||||
+|customer.tbl|777|||7|||||
+|supplier.tbl|107|||6||||
-|lineitem.tbl|5||105|500||39447.04|0.1||||1995-01-28||||||
-|lineitem.tbl|2||102|200||39447.04|0.1||||1995-06-28||||||
-|lineitem.tbl|3||103|300||39447.04|0.1||||1996-01-28||||||
-|lineitem.tbl|4||104|400||39447.04|0.1||||1996-01-28||||||
-|lineitem.tbl|6||106|500||39447.04|0.1||||1997-01-28||||||




